key,value
today_on,1
trade_enabled,1
paper_mode,1
observe_only,0
one_position_only,1
tp_buy_pct,0.155
tp_sell_pct,0.180
sl_pct,-0.220
win_min,120
timeout_mode,IGNORE
spread_limit_pct,0.0005
max_trades_per_day,50
no_paper_hours,13
sell_fast_ma_distance_pct,0.10
fast_n,5
slow_n,20
max_ltp_history,200
lot,0.001
max_extend_count,1
extend_min,30
extend_min_bestfav_pct,0.08
partial_tp_trigger_pct,0.10
ai_enabled,0
ai_model_file,ai_model.json
ai_min_score,0.55
ai_mode,BLOCK
ai_apply_to,"BUY,SELL"
ai_debug,0
