key,value
today_on,1
trade_enabled,1
paper_mode,1
live_enabled,0
observe_only,1
safety_hard_block,0
rollout_mode,AUTO
start_hour,0
end_hour,24
no_paper_hours,
exchange_name,bitflyer
product_code,FX_BTC_JPY
market_type,FX
fx_leverage,1.0
fx_collateral_use_ratio,0.90
spread_limit_pct,0.0005
max_trades_per_day,200
one_position_only,1
fast_n,5
slow_n,20
max_ltp_history,200
mr_observe_enabled,1
mr_bar_min,5
mr_level_lookback_n,24
mr_spike_lookback_n,12
mr_spike_min_move_pct,0.18
mr_touch_tolerance_pct,0.08
mr_ma_cross_lookback_n,16
mr_range_max_ma_slope_pct,0.08
mr_range_max_ma_gap_pct,0.18
mr_stop_min_distance_pct,1.0
mr_paper_enabled,1
mr_paper_min_rank,A
mr_paper_require_trigger,1
mr_paper_require_reclaim,1
htf15_context_enabled,1
htf60_context_enabled,1
htf_context_lookback_n,8
htf_bias_slope_pct,0.02
